Nicobars,Andaman and Nicobar Islands,Green
North and Middle Andaman,Andaman and Nicobar Islands,Green
South Andaman,Andaman and Nicobar Islands,Red
Anantapur,Andhra Pradesh,Orange
Chittoor,Andhra Pradesh,Red
East Godavari,Andhra Pradesh,Orange
Guntur,Andhra Pradesh,Red
Krishna,Andhra Pradesh,Red
Kurnool,Andhra Pradesh,Red
Prakasam,Andhra Pradesh,Orange
Spsr Nellore,Andhra Pradesh,Red
Srikakulam,Andhra Pradesh,Orange
Visakhapatanam,Andhra Pradesh,Orange
Vizianagaram,Andhra Pradesh,Green
West Godavari,Andhra Pradesh,Orange
Y.S.R.,Andhra Pradesh,Orange
Anjaw,Arunachal Pradesh,Green
Changlang,Arunachal Pradesh,Green
Dibang Valley,Arunachal Pradesh,Green
East Kameng,Arunachal Pradesh,Green
East Siang,Arunachal Pradesh,Green
Kamle,Arunachal Pradesh,Green
KraDaadi,Arunachal Pradesh,Green
KurungKumey,Arunachal Pradesh,Green
Leparada,Arunachal Pradesh,Green
Lohit,Arunachal Pradesh,Green
Longding,Arunachal Pradesh,Green
Lower Dibang Valley,Arunachal Pradesh,Green
Lower Siang,Arunachal Pradesh,Green
Lower Subansiri,Arunachal Pradesh,Green
Namsai,Arunachal Pradesh,Green
PakkeKessang,Arunachal Pradesh,Green
Papum Pare,Arunachal Pradesh,Green
Shi Yomi,Arunachal Pradesh,Green
Siang,Arunachal Pradesh,Green
Tawang,Arunachal Pradesh,Green
Tirap,Arunachal Pradesh,Green
Upper Siang,Arunachal Pradesh,Green
Upper Subansiri,Arunachal Pradesh,Green
West Kameng,Arunachal Pradesh,Green
West Siang,Arunachal Pradesh,Green
Baksa,Assam,Green
Barpeta,Assam,Green
Biswanath,Assam,Green
Bongaigaon,Assam,Green
Cachar,Assam,Green
Charaideo,Assam,Green
Chirang,Assam,Green
Darrang,Assam,Green
Dhemaji,Assam,Green
Dhubri,Assam,Orange
Dibrugarh,Assam,Green
Dima Hasao,Assam,Green
Goalpara,Assam,Orange
Golaghat,Assam,Green
Hailakandi,Assam,Green
Hojai,Assam,Green
Jorhat,Assam,Green
Kamrup,Assam,Green
Kamrup Metropolitan,Assam,Green
Karbi Anglong,Assam,Green
Karimganj,Assam,Green
Kokrajhar,Assam,Green
Lakhimpur,Assam,Green
Majuli,Assam,Green
Morigaon,Assam,Orange
Nagaon,Assam,Green
Nalbari,Assam,Green
Sivasagar,Assam,Green
Sonitpur,Assam,Green
South SalmaraMancachar,Assam,Green
Tinsukia,Assam,Green
Udalguri,Assam,Green
West KarbiAnglong,Assam,Green
Araria,Bihar,Green
Arwal,Bihar,Orange
Aurangabad,Bihar,Orange
Banka,Bihar,Orange
Begusarai,Bihar,Orange
Bhagalpur,Bihar,Orange
Bhojpur,Bihar,Orange
Buxar,Bihar,Red
Darbhanga,Bihar,Orange
Gaya,Bihar,Red
Gopalganj,Bihar,Orange
Jamui,Bihar,Green
Jehanabad,Bihar,Orange
Kaimur (Bhabua),Bihar,Orange
Katihar,Bihar,Green
Khagaria,Bihar,Green
Kishanganj,Bihar,Green
Lakhisarai,Bihar,Orange
Madhepura,Bihar,Orange
Madhubani,Bihar,Orange
Munger,Bihar,Red
Muzaffarpur,Bihar,Green
Nalanda,Bihar,Orange
Nawada,Bihar,Orange
West Champaran,Bihar,Green
Patna,Bihar,Red
East Champaran,Bihar,Orange
Purnia,Bihar,Orange
Rohtas,Bihar,Red
Saharsa,Bihar,Green
Samastipur,Bihar,Green
Saran,Bihar,Orange
Sheikhpura,Bihar,Green
Sheohar,Bihar,Green
Sitamarhi,Bihar,Green
Siwan,Bihar,Orange
Supaul,Bihar,Green
Vaishali,Bihar,Orange
Chandigarh,Chandigarh,Red
Balod,Chhattisgarh,Green
Baloda Bazar,Chhattisgarh,Green
Balrampur,Chhattisgarh,Green
Bastar,Chhattisgarh,Green
Bemetara,Chhattisgarh,Green
Bijapur,Chhattisgarh,Green
Bilaspur,Chhattisgarh,Green
Dakshin Bastar Dantewada,Chhattisgarh,Green
Dhamtari,Chhattisgarh,Green
Durg,Chhattisgarh,Green
Gariyaband,Chhattisgarh,Green
Janjgir Champa,Chhattisgarh,Green
Jashpur,Chhattisgarh,Green
Kabeerdham,Chhattisgarh,Green
Uttar Bastar Kanker,Chhattisgarh,Green
Kondagaon,Chhattisgarh,Green
Korba,Chhattisgarh,Orange
Koriya,Chhattisgarh,Green
Mahasamund,Chhattisgarh,Green
Mungeli,Chhattisgarh,Green
Narayanpur,Chhattisgarh,Green
Raigarh,Chhattisgarh,Green
Raipur,Chhattisgarh,Red
Rajnandgaon,Chhattisgarh,Green
Sukma,Chhattisgarh,Green
Surajpur,Chhattisgarh,Green
Surguja,Chhattisgarh,Green
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Green
Daman,Daman And Diu,Green
Diu,Daman And Diu,Green
Central,Delhi,Red
East,Delhi,Red
New Delhi,Delhi,Red
North,Delhi,Red
North East,Delhi,Red
North West Delhi,Delhi,Red
Shahdara,Delhi,Red
South,Delhi,Red
South East,Delhi,Red
South West,Delhi,Red
West,Delhi,Red
North Goa,Goa,Green
South Goa,Goa,Green
Ahmedabad,Gujarat,Red
Amreli,Gujarat,Green
Anand,Gujarat,Red
Arvalli,Gujarat,Red
Banas Kantha,Gujarat,Red
Bharuch,Gujarat,Orange
Bhavnagar,Gujarat,Red
Botad,Gujarat,Orange
Chhotaudepur,Gujarat,Orange
Dang,Gujarat,Orange
DevbhumiDwarka,Gujarat,Green
Dohad,Gujarat,Orange
Gandhinagar,Gujarat,Red
GirSomnath,Gujarat,Orange
Jamnagar,Gujarat,Orange
Junagadh,Gujarat,Green
Kachchh,Gujarat,Orange
Kheda,Gujarat,Orange
Mahesana,Gujarat,Orange
Mahisagar,Gujarat,Orange
Morbi,Gujarat,Green
Narmada,Gujarat,Orange
Navsari,Gujarat,Orange
Panchmahal,Gujarat,Red
Patan,Gujarat,Orange
Porbandar,Gujarat,Green
Rajkot,Gujarat,Orange
SabarKantha,Gujarat,Orange
Surat,Gujarat,Red
Surendranagar,Gujarat,Orange
Tapi,Gujarat,Orange
Vadodara,Gujarat,Red
Valsad,Gujarat,Orange
Ambala,Haryana,Orange
Bhiwani,Haryana,Orange
CharkiDadri,Haryana,Orange
Faridabad,Haryana,Red
Fatehabad,Haryana,Orange
Gurugram,Haryana,Orange
Hisar,Haryana,Orange
Jhajjar,Haryana,Orange
Jind,Haryana,Orange
Kaithal,Haryana,Orange
Karnal,Haryana,Orange
Kurukshetra,Haryana,Orange
Mahendragarh,Haryana,Green
Nuh,Haryana,Orange
Palwal,Haryana,Orange
Panchkula,Haryana,Orange
Panipat,Haryana,Orange
Rewari,Haryana,Green
Rohtak,Haryana,Orange
Sirsa,Haryana,Orange
Sonipat,Haryana,Red
Yamunanagar,Haryana,Orange
Bilaspur HP,Himachal Pradesh,Green
Chamba,Himachal Pradesh,Orange
Hamirpur,Himachal Pradesh,Orange
Kangra,Himachal Pradesh,Orange
Kinnaur,Himachal Pradesh,Green
Kullu,Himachal Pradesh,Green
Lahul And Spiti,Himachal Pradesh,Green
Mandi,Himachal Pradesh,Green
Shimla,Himachal Pradesh,Green
Sirmaur,Himachal Pradesh,Orange
Solan,Himachal Pradesh,Orange
Una,Himachal Pradesh,Orange
Anantnag,Jammu and Kashmir,Red
Bandipora,Jammu and Kashmir,Red
Baramulla,Jammu and Kashmir,Orange
Budgam,Jammu and Kashmir,Orange
Doda,Jammu and Kashmir,Green
Ganderbal,Jammu and Kashmir,Orange
Jammu,Jammu and Kashmir,Orange
Kathua,Jammu and Kashmir,Orange
Kishtwar,Jammu and Kashmir,Green
Kulgam,Jammu and Kashmir,Orange
Kupwara,Jammu and Kashmir,Orange
Punch,Jammu and Kashmir,Green
Pulwama,Jammu and Kashmir,Green
Rajouri,Jammu and Kashmir,Orange
Ramban,Jammu and Kashmir,Orange
Reasi,Jammu and Kashmir,Orange
Samba,Jammu and Kashmir,Orange
Shupiyan,Jammu and Kashmir,Red
Srinagar,Jammu and Kashmir,Red
Udhampur,Jammu and Kashmir,Orange
Bokaro,Jharkhand,Orange
Chatra,Jharkhand,Green
Deoghar,Jharkhand,Orange
Dhanbad,Jharkhand,Orange
Dumka,Jharkhand,Green
Purbi Singhbhum,Jharkhand,Green
Garhwa,Jharkhand,Orange
Giridih,Jharkhand,Orange
Godda,Jharkhand,Green
Gumla,Jharkhand,Green
Hazaribagh,Jharkhand,Orange
Jamtara,Jharkhand,Orange
Khunti,Jharkhand,Green
Koderma,Jharkhand,Orange
Latehar,Jharkhand,Green
Lohardaga,Jharkhand,Green
Pakur,Jharkhand,Green
Palamu,Jharkhand,Green
Ramgarh,Jharkhand,Green
Ranchi,Jharkhand,Red
Sahibganj,Jharkhand,Green
Saraikela-Kharsawan,Jharkhand,Green
Simdega,Jharkhand,Orange
Paschimi Singhbhum,Jharkhand,Green
Bagalkote,Karnataka,Orange
Ballari,Karnataka,Orange
Belagavi,Karnataka,Orange
Bengaluru Rural,Karnataka,Red
Bengaluru Urban,Karnataka,Red
Bidar,Karnataka,Orange
Chamarajanagar,Karnataka,Green
Chikkaballapura,Karnataka,Orange
Chikkamagaluru,Karnataka,Green
Chitradurga,Karnataka,Green
Dakshina Kannada,Karnataka,Orange
Davanagere,Karnataka,Green
Dharwad,Karnataka,Orange
Gadag,Karnataka,Orange
Hassan,Karnataka,Green
Haveri,Karnataka,Green
Kalaburagi,Karnataka,Orange
Kodagu,Karnataka,Green
Kolar,Karnataka,Green
Koppal,Karnataka,Green
Mandya,Karnataka,Orange
Mysuru,Karnataka,Red
Raichur,Karnataka,Green
Ramanagara,Karnataka,Green
Shivamogga,Karnataka,Green
Tumakuru,Karnataka,Orange
Udupi,Karnataka,Green
Uttara Kannada,Karnataka,Orange
Vijayapura,Karnataka,Orange
Yadgir,Karnataka,Green
Alappuzha,Kerala,Orange
Ernakulam,Kerala,Green
Idukki,Kerala,Orange
Kannur,Kerala,Red
Kasaragod,Kerala,Orange
Kollam,Kerala,Orange
Kottayam,Kerala,Red
Kozhikode,Kerala,Orange
Malappuram,Kerala,Orange
Palakkad,Kerala,Orange
Pathanamthitta,Kerala,Orange
Thiruvananthapuram,Kerala,Orange
Thrissur,Kerala,Orange
Wayanad,Kerala,Green
Kargil,Ladakh,Orange
Leh,Ladakh,Orange
Lakshadweep District,Lakshadweep,Green
Agar Malwa,Madhya Pradesh,Orange
Alirajpur,Madhya Pradesh,Orange
Anuppur,Madhya Pradesh,Green
Ashoknagar,Madhya Pradesh,Green
Balaghat,Madhya Pradesh,Green
Barwani,Madhya Pradesh,Red
Betul,Madhya Pradesh,Orange
Bhind,Madhya Pradesh,Green
Bhopal,Madhya Pradesh,Red
Burhanpur,Madhya Pradesh,Orange
Chhatarpur,Madhya Pradesh,Green
Chhindwara,Madhya Pradesh,Orange
Damoh,Madhya Pradesh,Green
Datia,Madhya Pradesh,Green
Dewas,Madhya Pradesh,Red
Dhar,Madhya Pradesh,Red
Dindori,Madhya Pradesh,Orange
Khandwa,Madhya Pradesh,Red
Guna,Madhya Pradesh,Green
Gwalior,Madhya Pradesh,Red
Harda,Madhya Pradesh,Orange
Hoshangabad,Madhya Pradesh,Orange
Indore,Madhya Pradesh,Red
Jabalpur,Madhya Pradesh,Red
Jhabua,Madhya Pradesh,Green
Katni,Madhya Pradesh,Green
Khargone,Madhya Pradesh,Orange
Mandla,Madhya Pradesh,Green
Mandsaur,Madhya Pradesh,Orange
Morena,Madhya Pradesh,Orange
Narsimhapur,Madhya Pradesh,Green
Neemuch,Madhya Pradesh,Green
Niwari,Madhya Pradesh,Green
Panna,Madhya Pradesh,Green
Raisen,Madhya Pradesh,Orange
Rajgarh,Madhya Pradesh,Green
Ratlam,Madhya Pradesh,Orange
Rewa,Madhya Pradesh,Green
Sagar,Madhya Pradesh,Orange
Satna,Madhya Pradesh,Green
Sehore,Madhya Pradesh,Green
Seoni,Madhya Pradesh,Green
Shajapur,Madhya Pradesh,Orange
Shahdol,Madhya Pradesh,Orange
Sheopur,Madhya Pradesh,Orange
Shivpuri,Madhya Pradesh,Green
Sidhi,Madhya Pradesh,Green
Singrauli,Madhya Pradesh,Green
Tikamgarh,Madhya Pradesh,Orange
Ujjain,Madhya Pradesh,Red
Umaria,Madhya Pradesh,Green
Vidisha,Madhya Pradesh,Orange
Ahmadnagar,Maharashtra,Orange
Akola,Maharashtra,Red
Amravati,Maharashtra,Orange
Aurangabad M,Maharashtra,Red
Bid,Maharashtra,Orange
Bhandara,Maharashtra,Orange
Buldana,Maharashtra,Orange
Chandrapur,Maharashtra,Orange
Dhule,Maharashtra,Red
Gadchiroli,Maharashtra,Green
Gondiya,Maharashtra,Green
Hingoli,Maharashtra,Orange
Jalgaon,Maharashtra,Red
Jalna,Maharashtra,Orange
Kolhapur,Maharashtra,Orange
Latur,Maharashtra,Orange
Mumbai,Maharashtra,Red
Mumbai Suburban,Maharashtra,Red
Nagpur,Maharashtra,Red
Nanded,Maharashtra,Orange
Nandurbar,Maharashtra,Orange
Nashik,Maharashtra,Red
Osmanabad,Maharashtra,Green
Palghar,Maharashtra,Red
Parbhani,Maharashtra,Orange
Pune,Maharashtra,Red
Raigad,Maharashtra,Orange
Ratnagiri,Maharashtra,Orange
Sangli,Maharashtra,Orange
Satara,Maharashtra,Red
Sindhudurg,Maharashtra,Green
Solapur,Maharashtra,Red
Thane,Maharashtra,Red
Wardha,Maharashtra,Green
Washim,Maharashtra,Green
Yavatmal,Maharashtra,Red
Bishnupur,Manipur,Green
Chandel,Manipur,Green
Churachandpur,Manipur,Green
Imphal East,Manipur,Green
Imphal West,Manipur,Green
Jiribam,Manipur,Green
Kakching,Manipur,Green
Kamjong,Manipur,Green
Kangpokpi,Manipur,Green
Noney,Manipur,Green
Pherzawl,Manipur,Green
Senapati,Manipur,Green
Tamenglong,Manipur,Green
Tengnoupal,Manipur,Green
Thoubal,Manipur,Green
Ukhrul,Manipur,Green
East Garo Hills,Meghalaya,Green
Jaintia Hills,Meghalaya,Green
East Jaintia Hills,Meghalaya,Green
East Khasi Hills,Meghalaya,Orange
North Garo Hills,Meghalaya,Green
RiBhoi,Meghalaya,Green
South Garo Hills,Meghalaya,Green
South West Garo Hills,Meghalaya,Green
South West Khasi Hills,Meghalaya,Green
West Garo Hills,Meghalaya,Green
West Jaintia Hills,Meghalaya,Green
West Khasi Hills,Meghalaya,Green
Aizawl,Mizoram,Green
Champhai,Mizoram,Green
Hnahthial,Mizoram,Green
Khawzawl,Mizoram,Green
Kolasib,Mizoram,Green
Lawngtlai,Mizoram,Green
Lunglei,Mizoram,Green
Mamit,Mizoram,Green
Saiha,Mizoram,Green
Saitual,Mizoram,Green
Serchhip,Mizoram,Green
Dimapur,Nagaland,Green
Kiphire,Nagaland,Green
Kohima,Nagaland,Green
Longleng,Nagaland,Green
Mokokchung,Nagaland,Green
Mon,Nagaland,Green
Peren,Nagaland,Green
Phek,Nagaland,Green
Tuensang,Nagaland,Green
Wokha,Nagaland,Green
Zunheboto,Nagaland,Green
Anugul,Odisha,Green
Balangir,Odisha,Green
Baleshwar,Odisha,Red
Bargarh,Odisha,Green
Bhadrak,Odisha,Red
Baudh,Odisha,Green
Cuttack,Odisha,Green
Debagarh,Odisha,Green
Dhenkanal,Odisha,Orange
Gajapati,Odisha,Green
Ganjam,Odisha,Green
Jagatsinghapur,Odisha,Green
Jajapur,Odisha,Red
Jharsuguda,Odisha,Green
Kalahandi,Odisha,Orange
Kandhamal,Odisha,Green
Kendrapara,Odisha,Orange
Kendujhar,Odisha,Green
Khordha,Odisha,Orange
Koraput,Odisha,Orange
Malkangiri,Odisha,Green
Mayurbhanj,Odisha,Green
Nabarangapur,Odisha,Green
Nayagarh,Odisha,Green
Nuapada,Odisha,Green
Puri,Odisha,Green
Rayagada,Odisha,Green
Sambalpur,Odisha,Green
Subarnapur,Odisha,Green
Sundargarh,Odisha,Orange
Karaikal,Puducherry,Green
Mahe,Puducherry,Green
Pondicherry,Puducherry,Orange
Yanam,Puducherry,Green
Amritsar,Punjab,Orange
Barnala,Punjab,Orange
Bathinda,Punjab,Green
Faridkot,Punjab,Orange
Fatehgarh Sahib,Punjab,Green
Fazilka,Punjab,Green
Firozpur,Punjab,Orange
Gurdaspur,Punjab,Orange
Hoshiarpur,Punjab,Orange
Jalandhar,Punjab,Red
Kapurthala,Punjab,Orange
Ludhiana,Punjab,Red
Mansa,Punjab,Orange
Moga,Punjab,Orange
Pathankot,Punjab,Orange
Patiala,Punjab,Red
Rupnagar,Punjab,Green
S.A.S. Nagar,Punjab,Orange
Sangrur,Punjab,Orange
Shahid Bhagat Singh Nagar,Punjab,Orange
Sri Muktsar Sahib,Punjab,Orange
Tarn Taran,Punjab,Orange
Ajmer,Rajasthan,Red
Alwar,Rajasthan,Orange
Banswara,Rajasthan,Red
Baran,Rajasthan,Green
Barmer,Rajasthan,Orange
Bharatpur,Rajasthan,Red
Bhilwara,Rajasthan,Orange
Bikaner,Rajasthan,Orange
Bundi,Rajasthan,Green
Chittorgarh,Rajasthan,Orange
Churu,Rajasthan,Orange
Dausa,Rajasthan,Orange
Dholpur,Rajasthan,Orange
Dungarpur,Rajasthan,Orange
Ganganagar,Rajasthan,Green
Hanumangarh,Rajasthan,Orange
Jaipur,Rajasthan,Red
Jaisalmer,Rajasthan,Orange
Jalore,Rajasthan,Green
Jhalawar,Rajasthan,Red
Jhunjhunu,Rajasthan,Orange
Jodhpur,Rajasthan,Red
Karauli,Rajasthan,Orange
Kota,Rajasthan,Red
Nagaur,Rajasthan,Red
Pali,Rajasthan,Orange
Pratapgarh,Rajasthan,Green
Rajsamand,Rajasthan,Orange
Sawai Madhopur,Rajasthan,Orange
Sikar,Rajasthan,Orange
Sirohi,Rajasthan,Green
Tonk,Rajasthan,Orange
Udaipur,Rajasthan,Orange
East District,Sikkim,Green
North District,Sikkim,Green
South District,Sikkim,Green
West District,Sikkim,Green
Ariyalur,Tamil Nadu,Orange
Chengalpattu,Tamil Nadu,Red
Chennai,Tamil Nadu,Red
Coimbatore,Tamil Nadu,Orange
Cuddalore,Tamil Nadu,Orange
Dharmapuri,Tamil Nadu,Orange
Dindigul,Tamil Nadu,Orange
Erode,Tamil Nadu,Orange
Kallakurichi,Tamil Nadu,Orange
Kancheepuram,Tamil Nadu,Red
Kanniyakumari,Tamil Nadu,Orange
Karur,Tamil Nadu,Orange
Krishnagiri,Tamil Nadu,Green
Madurai,Tamil Nadu,Red
Nagapattinam,Tamil Nadu,Orange
Namakkal,Tamil Nadu,Red
Perambalur,Tamil Nadu,Orange
Pudukkottai,Tamil Nadu,Orange
Ramanathapuram,Tamil Nadu,Orange
Ranipet,Tamil Nadu,Red
Salem,Tamil Nadu,Orange
Sivaganga,Tamil Nadu,Orange
Tenkasi,Tamil Nadu,Orange
Thanjavur,Tamil Nadu,Red
The Nilgiris,Tamil Nadu,Orange
Theni,Tamil Nadu,Orange
Thiruvallur,Tamil Nadu,Red
Thiruvarur,Tamil Nadu,Red
Tiruchirappalli,Tamil Nadu,Orange
Tirunelveli,Tamil Nadu,Orange
Tirupathur,Tamil Nadu,Orange
Tiruppur,Tamil Nadu,Red
Tiruvannamalai,Tamil Nadu,Orange
Thoothukkudi,Tamil Nadu,Orange
Vellore,Tamil Nadu,Red
Viluppuram,Tamil Nadu,Orange
Virudhunagar,Tamil Nadu,Red
Adilabad,Telangana,Orange
Bhadradri Kothagudem,Telangana,Green
Hyderabad,Telangana,Red
Jagitial,Telangana,Orange
Jangoan,Telangana,Orange
Jayashankar Bhupalapally,Telangana,Orange
Jogulamba Gadwal,Telangana,Orange
Kamareddy,Telangana,Orange
Karimnagar,Telangana,Orange
Khammam,Telangana,Orange
Kumuram Bheem Asifabad,Telangana,Orange
Mahabubabad,Telangana,Green
Mahabubnagar,Telangana,Orange
Mancherial,Telangana,Orange
Medak,Telangana,Orange
MedchalMalkajgiri,Telangana,Red
Mulugu,Telangana,Green
Nagarkurnool,Telangana,Green
Nalgonda,Telangana,Orange
Narayanpet,Telangana,Orange
Nirmal,Telangana,Orange
Nizamabad,Telangana,Orange
Peddapalli,Telangana,Green
RajannaSircilla,Telangana,Orange
Ranga Reddy,Telangana,Red
Sangareddy,Telangana,Orange
Siddipet,Telangana,Green
Suryapet,Telangana,Red
Vikarabad,Telangana,Red
Wanaparthy,Telangana,Green
Warangal Rural,Telangana,Green
Warangal Urban,Telangana,Red
YadadriBhuvanagiri,Telangana,Green
Dhalai,Tripura,Green
Gomati,Tripura,Orange
Khowai,Tripura,Green
North Tripura,Tripura,Orange
Sepahijala,Tripura,Green
South Tripura,Tripura,Green
Unakoti,Tripura,Green
West Tripura,Tripura,Green
Agra,Uttar Pradesh,Red
Aligarh,Uttar Pradesh,Red
Ambedkar Nagar,Uttar Pradesh,Green
Amethi,Uttar Pradesh,Green
Amroha,Uttar Pradesh,Red
Auraiya,Uttar Pradesh,Orange
Ayodhya,Uttar Pradesh,Orange
Azamgarh,Uttar Pradesh,Orange
Baghpat,Uttar Pradesh,Orange
Bahraich,Uttar Pradesh,Orange
Ballia,Uttar Pradesh,Green
Balrampur,Uttar Pradesh,Orange
Banda,Uttar Pradesh,Orange
Barabanki,Uttar Pradesh,Green
Bareilly,Uttar Pradesh,Red
Basti,Uttar Pradesh,Orange
Bhadohi,Uttar Pradesh,Orange
Bijnor,Uttar Pradesh,Red
Budaun,Uttar Pradesh,Orange
Bulandshahr,Uttar Pradesh,Red
Chandauli,Uttar Pradesh,Green
Chitrakoot,Uttar Pradesh,Green
Deoria,Uttar Pradesh,Green
Etah,Uttar Pradesh,Orange
Etawah,Uttar Pradesh,Orange
Farrukhabad,Uttar Pradesh,Green
Fatehpur,Uttar Pradesh,Green
Firozabad,Uttar Pradesh,Red
Gautam Buddha Nagar,Uttar Pradesh,Red
Ghaziabad,Uttar Pradesh,Orange
Ghazipur,Uttar Pradesh,Orange
Gonda,Uttar Pradesh,Orange
Gorakhpur,Uttar Pradesh,Orange
Hamirpur UP,Uttar Pradesh,Green
Hapur,Uttar Pradesh,Orange
Hardoi,Uttar Pradesh,Orange
Hathras,Uttar Pradesh,Green
Jalaun,Uttar Pradesh,Orange
Jaunpur,Uttar Pradesh,Orange
Jhansi,Uttar Pradesh,Orange
Kannauj,Uttar Pradesh,Orange
Kanpur Dehat,Uttar Pradesh,Green
Kanpur Nagar,Uttar Pradesh,Red
Kasganj,Uttar Pradesh,Orange
Kaushambi,Uttar Pradesh,Orange
Kheri,Uttar Pradesh,Green
Kushinagar,Uttar Pradesh,Green
Lalitpur,Uttar Pradesh,Green
Lucknow,Uttar Pradesh,Red
Maharajganj,Uttar Pradesh,Green
Mahoba,Uttar Pradesh,Green
Mainpuri,Uttar Pradesh,Orange
Mathura,Uttar Pradesh,Red
Mau,Uttar Pradesh,Orange
Meerut,Uttar Pradesh,Red
Mirzapur,Uttar Pradesh,Orange
Moradabad,Uttar Pradesh,Red
Muzaffarnagar,Uttar Pradesh,Red
Pilibhit,Uttar Pradesh,Orange
Pratapgarh UP,Uttar Pradesh,Orange
Prayagraj,Uttar Pradesh,Orange
Rae Bareli,Uttar Pradesh,Red
Rampur,Uttar Pradesh,Red
Saharanpur,Uttar Pradesh,Red
Sambhal,Uttar Pradesh,Orange
Sant Kabir Nagar,Uttar Pradesh,Red
Shahjahanpur,Uttar Pradesh,Green
Shamli,Uttar Pradesh,Orange
Shravasti,Uttar Pradesh,Orange
Siddharthnagar,Uttar Pradesh,Green
Sitapur,Uttar Pradesh,Orange
Sonbhadra,Uttar Pradesh,Green
Sultanpur,Uttar Pradesh,Orange
Unnao,Uttar Pradesh,Orange
Varanasi,Uttar Pradesh,Red
Almora,Uttarakhand,Green
Bageshwar,Uttarakhand,Green
Chamoli,Uttarakhand,Green
Champawat,Uttarakhand,Green
Dehradun,Uttarakhand,Orange
Haridwar,Uttarakhand,Red
Nainital,Uttarakhand,Orange
Pauri Garhwal,Uttarakhand,Green
Pithoragarh,Uttarakhand,Green
Rudraprayag,Uttarakhand,Green
Tehri Garhwal,Uttarakhand,Green
Udham Singh Nagar,Uttarakhand,Green
Uttarkashi,Uttarakhand,Green
North 24 Parganas,West Bengal,Red
South 24 Parganas,West Bengal,Red
Alipurduar,West Bengal,Green
Bankura,West Bengal,Green
Birbhum,West Bengal,Green
Cooch Behar,West Bengal,Green
Darjeeling,West Bengal,Red
Dakshin Dinajpur,West Bengal,Green
Uttar Dinajpur,West Bengal,Green
Hooghly,West Bengal,Orange
Howrah,West Bengal,Red
Jalpaiguri,West Bengal,Red
Jhargram,West Bengal,Green
Kalimpong,West Bengal,Red
Kolkata,West Bengal,Red
Maldah,West Bengal,Red
Purba Medinipur,West Bengal,Red
Paschim Medinipur,West Bengal,Red
Murshidabad,West Bengal,Orange
Nadia,West Bengal,Orange
Paschim Bardhaman,West Bengal,Orange
Purba Bardhaman,West Bengal,Orange
Purulia,West Bengal,Green
